timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2022-01-12,341.78,346.79,335.89,338.59,338.59,626840,0,1
2022-01-11,326.5388,342.33,326.5388,340.41,340.41,949819,0,1
2022-01-10,322.77,330.15,318.77,329.34,329.34,793937,0,1
2022-01-07,341.67,345.06,330.11,330.35,330.35,664455,0,1
2022-01-06,336.5,348.43,335.2,344.96,344.96,678940,0,1
2022-01-05,349.95,354.87,339.275,339.77,339.77,781701,0,1
2022-01-04,361.51,361.6,345.41,352.99,352.99,731247,0,1
2022-01-03,366.38,371.7257,358.64,361.05,361.05,531864,0,1
2021-12-31,370.48,370.48,367.03,368.49,368.49,496177,0,1
2021-12-30,374.16,375.0,370.19,370.8106,370.8106,293254,0,1
2021-12-29,372.15,374.48,368.37,373.45,373.45,415475,0,1
2021-12-28,376.92,377.6,369.98,372.15,372.15,391609,0,1
2021-12-27,367.85,375.72,367.85,375.6,375.6,744242,0,1
2021-12-23,364.37,368.89,363.745,366.4,366.4,319120,0,1
2021-12-22,359.07,365.33,358.035,364.83,364.83,394667,0,1
2021-12-21,349.17,359.75,344.57,359.29,359.29,654292,0,1
2021-12-20,341.98,346.93,340.0,346.46,346.46,563507,0,1
2021-12-17,346.7203,355.0,342.2,347.93,347.93,1091239,0,1
2021-12-16,362.54,365.84,351.8,352.9,352.9,696947,0,1
2021-12-15,347.02,362.0,345.87,361.31,361.31,1054305,0,1
2021-12-14,354.97,357.88,341.93,345.95,345.95,728153,0,1
2021-12-13,364.0,365.18,360.57,363.37,363.37,259960,0,1
2021-12-10,358.68,362.78,355.76,362.36,362.36,623567,0,1
2021-12-09,361.55,364.61,354.26,354.41,354.41,417949,0,1
2021-12-08,357.44,365.16,353.2,364.59,364.59,440114,0,1
2021-12-07,352.68,359.64,351.69,356.4,356.4,831763,0,1
2021-12-06,344.47,346.47,334.11,345.34,345.34,632196,0,1
2021-12-03,350.2,352.1325,339.0961,344.79,344.79,684610,0,1
2021-12-02,350.13,365.3824,345.1,349.73,349.73,1380207,0,1
2021-12-01,345.07,348.495,334.1,334.1,334.1,949863,0,1
2021-11-30,355.99,355.99,340.51,341.0,341.0,719182,0,1
2021-11-29,349.75,357.575,346.575,355.87,355.87,457912,0,1
2021-11-26,348.91,353.87,340.12,342.25,342.25,296061,0,1
2021-11-24,341.23,349.65,337.02,349.36,349.36,472479,0,1
2021-11-23,346.45,351.87,339.0,344.7,344.7,494111,0,1
2021-11-22,360.0,361.22,347.54,348.0,348.0,511781,0,1
2021-11-19,354.82,359.64,354.82,358.18,358.18,450276,0,1
2021-11-18,355.04,355.04,350.22,352.09,352.09,298473,0,1
2021-11-17,353.86,356.04,350.67,354.01,354.01,264729,0,1
2021-11-16,344.93,354.63,344.48,353.46,353.46,310932,0,1
2021-11-15,349.36,349.36,343.32,345.94,345.94,338544,0,1
2021-11-12,344.07,347.09,340.34,347.01,347.01,569922,0,1
2021-11-11,341.53,344.02,339.31,340.49,340.49,294666,0,1
2021-11-10,347.01,348.85,337.02,337.69,337.69,437377,0,1
2021-11-09,343.48,348.39,341.91,348.26,348.26,540943,0,1
2021-11-08,341.74,344.12,338.61,343.01,343.01,268423,0,1
2021-11-05,343.37,345.12,340.5125,340.73,340.73,362529,0,1
2021-11-04,333.84,341.85,331.3794,341.81,341.81,529672,0,1
2021-11-03,333.3,334.04,328.27,333.53,333.53,305998,0,1
2021-11-02,330.91,334.6,329.83,333.19,333.19,412626,0,1
2021-11-01,333.5,335.73,329.3,329.83,329.83,388025,0,1
2021-10-29,325.63,333.64,325.39,333.2,333.2,374131,0,1
2021-10-28,320.55,327.08,320.55,327.01,327.01,370309,0,1
2021-10-27,327.47,328.56,318.86,318.97,318.97,631540,0,1
2021-10-26,326.0,332.4,325.55,327.86,327.86,526949,0,1
2021-10-25,321.5,325.42,321.13,323.84,323.84,324231,0,1
2021-10-22,322.05,326.94,320.5,320.82,320.82,406110,0,1
2021-10-21,315.7,322.215,314.21,321.02,321.02,375135,0,1
2021-10-20,314.0,316.44,312.68,315.51,315.51,397025,0,1
2021-10-19,308.32,312.02,307.25,311.14,311.14,307371,0,1
2021-10-18,305.2,307.46,303.9,307.3,307.3,254449,0,1
2021-10-15,305.63,306.66,304.1422,306.26,306.26,275022,0,1
2021-10-14,301.13,306.23,300.54,304.92,304.92,498620,0,1
2021-10-13,295.8,299.48,295.39,296.45,296.45,489213,0,1
2021-10-12,291.35,295.0,290.46,292.03,292.03,466835,0,1
2021-10-11,290.63,293.7578,288.53,288.68,288.68,237128,0,1
2021-10-08,299.15,299.29,291.01,291.7,291.7,524548,0,1
2021-10-07,297.42,302.1,297.3,298.37,298.37,642380,0,1
