timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2022-01-12,28.13,28.3647,26.11,26.11,26.11,638740.0,0,1
2022-01-11,27.49,28.49,27.2,28.05,28.05,594983.0,0,1
2022-01-10,27.71,27.71,26.56,27.55,27.55,994999.0,0,1
2022-01-07,28.76,29.58,27.835,28.01,28.01,908381.0,0,1
2022-01-06,29.86,30.697,28.435,29.09,29.09,693329.0,0,1
2022-01-05,32.5,32.62,29.68,29.82,29.82,819802.0,0,1
2022-01-04,35.28,35.34,32.32,32.76,32.76,1160826.0,0,1
2022-01-03,34.3,35.29,32.74,35.27,35.27,826928.0,0,1
2021-12-31,33.87,34.74,33.86,34.12,34.12,510160.0,0,1
2021-12-30,32.7,34.52,32.63,34.16,34.16,559705.0,0,1
2021-12-29,33.56,33.605,32.19,32.71,32.71,530982.0,0,1
2021-12-28,33.1,33.6999,32.5,32.57,32.57,466434.0,0,1
2021-12-27,34.32,34.5224,32.97,33.15,33.15,490876.0,0,1
2021-12-23,35.16,35.4,34.08,34.305,34.305,640683.0,0,1
2021-12-22,35.07,35.24,34.13,35.04,35.04,530632.0,0,1
2021-12-21,33.47,35.16,33.26,34.81,34.81,670372.0,0,1
2021-12-20,34.0,33.73,32.4961,33.41,33.41,695951.0,0,1
2021-12-17,31.32,34.49,30.6,34.1,34.1,1112405.0,0,1
2021-12-16,33.1,33.11,31.32,31.57,31.57,557455.0,0,1
2021-12-15,31.45,32.09,30.61,32.08,32.08,764740.0,0,1
2021-12-14,31.28,32.425,30.77,31.54,31.54,402983.0,0,1
2021-12-13,32.02,32.75,31.0,31.73,31.73,269762.0,0,1
2021-12-10,33.0,33.79,32.03,32.21,32.21,379677.0,0,1
2021-12-09,33.68,34.27,32.885,33.09,33.09,925398.0,0,1
2021-12-08,34.02,34.61,33.01,33.86,33.86,603384.0,0,1
2021-12-07,32.88,34.83,32.88,33.89,33.89,1480065.0,0,1
2021-12-06,30.35,31.72,29.66,31.59,31.59,1827207.0,0,1
2021-12-03,32.7,32.81,30.15,30.5,30.5,938926.0,0,1
2021-12-02,32.88,33.46,31.86,32.3,32.3,1088501.0,0,1
2021-12-01,34.71,35.7,32.74,32.77,32.77,710764.0,0,1
2021-11-30,35.24,36.08,33.64,34.27,34.27,732088.0,0,1
2021-11-29,37.1,37.1,34.92,35.3,35.3,731047.0,0,1
2021-11-26,36.97,38.17,35.71,36.69,36.69,421351.0,0,1
2021-11-24,38.18,38.18,36.14,37.63,37.63,403771.0,0,1
2021-11-23,37.78,38.02,35.71,37.31,37.31,737925.0,0,1
2021-11-22,40.49,40.505,37.95,37.98,37.98,568983.0,0,1
2021-11-19,39.17,40.54,39.17,40.03,40.03,581336.0,0,1
2021-11-18,40.53,40.98,38.02,39.13,39.13,698817.0,0,1
2021-11-17,40.72,41.08,39.98,40.66,40.66,498029.0,0,1
2021-11-16,40.58,41.15,40.1,40.99,40.99,694800.0,0,1
2021-11-15,41.92,42.54,40.585,40.93,40.93,440848.0,0,1
2021-11-12,42.51,43.289,41.69,41.91,41.91,377021.0,0,1
2021-11-11,42.88,43.25,42.29,42.485,42.485,446388.0,0,1
2021-11-10,43.08,44.2599,41.94,42.82,42.82,620528.0,0,1
2021-11-09,43.8183,43.8183,42.41,43.44,43.44,601686.0,0,1
2021-11-08,40.82,44.0075,40.74,43.63,43.63,970705.0,0,1
2021-11-05,38.62,41.49,37.77,41.41,41.41,1687905.0,0,1
2021-11-04,42.67,43.0,38.1,38.35,38.35,3570132.0,0,1
2021-11-03,46.31,46.72,45.39,46.52,46.52,398629.0,0,1
2021-11-02,47.06,47.1,46.01,46.4,46.4,400437.0,0,1
2021-11-01,45.9,47.13,45.83,47.06,47.06,480977.0,0,1
2021-10-29,45.82,46.25,45.45,45.98,45.98,518320.0,0,1
2021-10-28,44.4,46.1499,42.4153,46.05,46.05,397539.0,0,1
2021-10-27,45.76,46.12,44.375,44.44,44.44,270505.0,0,1
2021-10-26,45.82,46.24,45.11,45.91,45.91,316636.0,0,1
2021-10-25,44.68,45.46,44.41,45.43,45.43,291527.0,0,1
2021-10-22,44.75,45.52,44.31,44.84,44.84,217452.0,0,1
2021-10-21,44.2,45.35,44.1201,44.85,44.85,653138.0,0,1
2021-10-20,45.58,45.69,44.22,44.4,44.4,566442.0,0,1
2021-10-19,43.83,45.87,43.8,45.33,45.33,559486.0,0,1
2021-10-18,43.01,44.09,42.44,43.7,43.7,546540.0,0,1
2021-10-15,44.02,44.49,43.22,43.38,43.38,779392.0,0,1
2021-10-14,43.69,44.8,43.34,43.61,43.61,853039.0,0,1
2021-10-13,40.89,42.12,40.77,42.0,42.0,412314.0,0,1
2021-10-12,41.45,41.84,40.74,40.87,40.87,540006.0,0,1
2021-10-11,41.59,42.18,40.7921,41.08,41.08,490302.0,0,1
2021-10-08,44.7,44.985,41.515,41.81,41.81,934754.0,0,1
2021-10-07,43.43,45.05,42.93,44.7,44.7,857204.0,0,1
2021-10-06,43.16,43.645,42.7,42.98,42.98,758390.0,0,1
2021-10-05,43.01,44.64,43.01,43.45,43.45,787820.0,0,1
2021-10-04,47.67,47.67,43.18,43.23,43.23,1378338.0,0,1
2021-10-01,54.53,54.74,48.32,48.45,48.45,5662096.0,0,1
2021-09-30,48.97,50.28,48.0,48.22,48.22,930117.0,0,1
2021-09-29,46.55,49.15,46.52,48.81,48.81,1434289.0,0,1
2021-09-28,46.35,46.52,45.65,46.27,46.27,1173522.0,0,1
2021-09-27,46.64,47.01,44.75,46.97,46.97,1037341.0,0,1
2021-09-24,49.52,49.69,46.62,46.9,46.9,1068086.0,0,1
2021-09-23,50.52,53.43,49.58,49.96,49.96,1446225.0,0,1
2021-09-22,48.25,50.18,48.01,50.16,50.16,1240214.0,0,1
2021-09-21,47.26,48.23,47.16,48.16,48.16,1026008.0,0,1
2021-09-20,47.28,48.4903,46.74,47.0,47.0,1437109.0,0,1
2021-09-17,47.81,48.61,47.5,48.32,48.32,635479.0,0,1
2021-09-16,46.99,47.73,46.45,47.36,47.36,415837.0,0,1
2021-09-15,48.5,48.73,47.15,47.16,47.16,785974.0,0,1
2021-09-14,51.96,52.5,48.55,48.66,48.66,598843.0,0,1
2021-09-13,52.5,52.685,50.47,51.61,51.61,636016.0,0,1
2021-09-10,52.32,52.96,51.36,52.5,52.5,842715.0,0,1
2021-09-09,50.94,51.75,50.76,51.34,51.34,364711.0,0,1
2021-09-08,51.65,51.66,50.16,50.8325,50.8325,296866.0,0,1
2021-09-07,51.36,51.75,51.14,51.72,51.72,417592.0,0,1
2021-09-03,50.93,51.475,50.42,51.36,51.36,499866.0,0,1
2021-09-02,50.25,51.25,49.93,51.06,51.06,1116317.0,0,1
2021-09-01,48.74,50.27,48.52,50.27,50.27,361147.0,0,1
2021-08-31,49.07,49.16,47.5,48.62,48.62,514326.0,0,1
2021-08-30,48.59,49.78,48.3,49.18,49.18,558901.0,0,1
2021-08-27,47.3318,48.91,47.14,48.49,48.49,704557.0,0,1
2021-08-26,45.81,47.41,45.81,47.16,47.16,983976.0,0,1
2021-08-25,45.72,46.07,45.43,45.88,45.88,379644.0,0,1
2021-08-24,44.85,45.7,44.31,45.69,45.69,496217.0,0,1
2021-08-23,44.06,44.8466,44.03,44.69,44.69,583875.0,0,1
2021-08-20,42.68,44.06,42.57,43.9,43.9,582743.0,0,1
2021-08-19,41.66,42.775,41.53,42.75,42.75,461520.0,0,1
2021-08-18,42.32,43.37,41.85,41.99,41.99,806875.0,0,1
2021-08-17,41.81,42.27,41.01,42.19,42.19,398566.0,0,1
2021-08-16,42.41,42.435,41.5,42.12,42.12,525083.0,0,1
2021-08-13,42.96,42.98,41.96,42.52,42.52,457470.0,0,1
2021-08-12,41.81,42.94,41.0001,42.8,42.8,321587.0,0,1
2021-08-11,42.31,42.31,40.495,41.7,41.7,1273517.0,0,1
2021-08-10,44.72,44.999,41.96,42.3,42.3,828314.0,0,1
2021-08-09,46.51,46.995,45.47,45.52,45.52,420707.0,0,1
2021-08-06,48.4,48.66,45.27,46.75,46.75,505843.0,0,1
2021-08-05,47.41,47.91,46.7,47.66,47.66,660325.0,0,1
2021-08-04,46.06,47.53,46.06,47.5,47.5,503558.0,0,1
2021-08-03,46.33,46.4709,45.89,46.19,46.19,480360.0,0,1
2021-08-02,46.34,46.66,45.305,46.02,46.02,563085.0,0,1
2021-07-30,45.55,47.09,45.42,46.11,46.11,400086.0,0,1
2021-07-29,45.1,46.01,44.76,45.82,45.82,246619.0,0,1
2021-07-28,43.74,45.31,43.695,44.95,44.95,323221.0,0,1
2021-07-27,44.63,44.99,42.85,43.54,43.54,407291.0,0,1
2021-07-26,45.58,45.76,44.59,44.7,44.7,547619.0,0,1
2021-07-23,45.09,45.81,44.69,45.76,45.76,280653.0,0,1
2021-07-22,44.96,45.67,44.38,44.85,44.85,549352.0,0,1
2021-07-21,44.11,45.08,43.6801,44.99,44.99,350783.0,0,1
2021-07-20,43.82,44.45,42.87,44.22,44.22,1349798.0,0,1
2021-07-19,42.36,44.0361,42.34,43.71,43.71,415866.0,0,1
2021-07-16,42.82,43.73,42.33,43.33,43.33,541003.0,0,1
2021-07-15,42.71,43.17,41.51,42.36,42.36,788094.0,0,1
2021-07-14,45.19,45.31,42.55,42.92,42.92,735565.0,0,1
2021-07-13,45.21,45.8,44.79,45.22,45.22,333484.0,0,1
2021-07-12,45.28,45.56,44.6601,45.38,45.38,493125.0,0,1
2021-07-09,44.83,45.61,44.5889,45.23,45.23,335759.0,0,1
2021-07-08,44.66,45.0696,43.37,44.8,44.8,604564.0,0,1
2021-07-07,45.12,45.52,43.89,45.14,45.14,338482.0,0,1
2021-07-06,44.05,44.98,43.54,44.88,44.88,454982.0,0,1
2021-07-02,45.2,45.2,43.79,43.93,43.93,445746.0,0,1
2021-07-01,45.19,45.62,44.33,44.93,44.93,479202.0,0,1
2021-06-30,46.46,46.56,44.91,45.18,45.18,477485.0,0,1
2021-06-29,46.69,47.32,46.25,46.5,46.5,423171.0,0,1
2021-06-28,46.98,47.41,46.5,46.62,46.62,471369.0,0,1
2021-06-25,46.72,47.41,46.02,46.42,46.42,683232.0,0,1
2021-06-24,45.49,46.71,45.27,46.46,46.46,581167.0,0,1
2021-06-23,44.4,45.28,44.25,44.88,44.88,377662.0,0,1
2021-06-22,43.92,44.4,43.6125,44.38,44.38,222271.0,0,1
2021-06-21,43.19,44.45,42.345,43.98,43.98,277051.0,0,1
2021-06-18,42.7,43.47,42.56,43.12,43.12,761215.0,0,1
2021-06-17,42.49,43.86,42.49,43.58,43.58,373877.0,0,1
2021-06-16,43.53,43.9,42.18,42.77,42.77,275791.0,0,1
2021-06-15,43.57,44.14,43.3,43.57,43.57,527795.0,0,1
2021-06-14,43.36,43.79,43.13,43.58,43.58,520490.0,0,1
2021-06-11,42.77,43.46,42.51,43.06,43.06,250995.0,0,1
2021-06-10,42.55,43.035,42.055,42.89,42.89,321785.0,0,1
2021-06-09,42.29,43.08,42.03,42.63,42.63,525550.0,0,1
2021-06-08,42.11,42.5,40.79,41.87,41.87,444798.0,0,1
2021-06-07,40.61,41.71,40.61,41.58,41.58,458520.0,0,1
2021-06-04,40.41,41.36,40.35,40.91,40.91,793858.0,0,1
2021-06-03,40.61,41.39,39.53,40.12,40.12,345298.0,0,1
2021-06-02,40.93,41.405,39.9,40.23,40.23,547075.0,0,1
2021-06-01,41.32,41.44,40.24,40.95,40.95,454710.0,0,1
2021-05-28,40.73,41.68,40.73,41.03,41.03,432345.0,0,1
2021-05-27,40.0,40.94,39.51,40.69,40.69,273137.0,0,1
2021-05-26,39.17,40.22,38.97,40.14,40.14,458434.0,0,1
2021-05-25,39.55,40.03,39.1,39.16,39.16,434504.0,0,1
2021-05-24,38.95,39.53,38.68,39.0,39.0,225211.0,0,1
2021-05-21,38.99,39.25,38.35,38.76,38.76,302322.0,0,1
2021-05-20,38.34,38.88,37.76,38.64,38.64,346105.0,0,1
2021-05-19,36.91,38.28,36.5,37.9,37.9,506744.0,0,1
2021-05-18,37.88,38.98,37.15,37.7,37.7,421027.0,0,1
2021-05-17,37.65,37.98,36.7,37.65,37.65,503936.0,0,1
2021-05-14,36.67,38.139,36.6207,38.11,38.11,1264961.0,0,1
2021-05-13,38.35,38.82,36.3,36.61,36.61,985497.0,0,1
2021-05-12,38.27,39.2,37.46,37.78,37.78,898857.0,0,1
2021-05-11,36.26,39.91,36.0035,39.02,39.02,969072.0,0,1
2021-05-10,40.7,40.7,37.98,38.35,38.35,1210312.0,0,1
2021-05-07,42.92,43.93,40.915,41.04,41.04,1097191.0,0,1
2021-05-06,41.5,42.115,39.75,42.06,42.06,1352105.0,0,1
2021-05-05,46.38,48.8268,41.5,41.93,41.93,1736688.0,0,1
2021-05-04,47.59,48.6675,46.19,47.57,47.57,615986.0,0,1
2021-05-03,48.99,49.13,47.35,47.55,47.55,444688.0,0,1
2021-04-30,48.84,50.1,48.705,49.0,49.0,299026.0,0,1
2021-04-29,51.1,51.55,48.73,49.25,49.25,414289.0,0,1
2021-04-28,50.54,51.12,49.61,50.79,50.79,340323.0,0,1
2021-04-27,51.9,52.29,50.9305,50.96,50.96,369757.0,0,1
2021-04-26,50.93,52.07,50.365,51.67,51.67,265456.0,0,1
2021-04-23,50.53,51.2299,49.97,50.73,50.73,682595.0,0,1
2021-04-22,51.49,51.91,49.95,49.95,49.95,514342.0,0,1
2021-04-21,47.49,51.45,47.25,51.22,51.22,664950.0,0,1
2021-04-20,47.72,48.84,46.86,47.71,47.71,364104.0,0,1
2021-04-19,48.53,48.95,47.16,48.04,48.04,251801.0,0,1
2021-04-16,50.22,50.3,48.8,49.37,49.37,388181.0,0,1
2021-04-15,49.29,50.18,49.29,49.62,49.62,369255.0,0,1
