timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2022-01-12,401.0,407.66,399.04,401.26,401.26,270151,0,1
2022-01-11,391.92,400.44,387.05,399.82,399.82,290683,0,1
2022-01-10,388.08,392.87,379.61,392.86,392.86,484766,0,1
2022-01-07,404.22,404.9,389.77,390.48,390.48,362291,0,1
2022-01-06,404.34,413.21,396.55,407.71,407.71,354428,0,1
2022-01-05,425.95,427.03,403.5,404.13,404.13,444714,0,1
2022-01-04,442.4,445.315,421.14,428.99,428.99,397194,0,1
2022-01-03,466.35,468.05,442.76,445.9,445.9,317170,0,1
2021-12-31,465.0,472.545,463.26,469.15,469.15,115244,0,1
2021-12-30,469.68,474.92,468.26,471.67,471.67,122268,0,1
2021-12-29,465.0,470.48,462.95,468.02,468.02,156391,0,1
2021-12-28,468.34,469.6499,460.11,464.82,464.82,169164,0,1
2021-12-27,467.82,475.0,463.85,466.0,466.0,243481,0,1
2021-12-23,453.61,462.75,452.8969,459.85,459.85,144860,0,1
2021-12-22,446.21,454.4,441.495,453.77,453.77,103677,0,1
2021-12-21,440.29,445.67,434.79,444.72,444.72,174072,0,1
2021-12-20,448.59,451.78,431.0,439.05,439.05,251741,0,1
2021-12-17,445.36,457.565,442.18,449.62,449.62,324968,0,1
2021-12-16,443.51,452.53,441.13,445.05,445.05,282875,0,1
2021-12-15,430.91,445.23,426.93,443.4,443.4,283031,0,1
2021-12-14,440.26,437.57,423.8053,428.39,428.39,220788,0,1
2021-12-13,433.05,441.9,430.64,441.68,441.68,89555,0,1
2021-12-10,429.06,434.98,427.67,431.41,431.41,152682,0,1
2021-12-09,436.38,438.42,429.03,429.03,429.03,241539,0,1
2021-12-08,432.26,436.04,425.71,435.5,435.5,230137,0,1
2021-12-07,432.01,435.72,426.61,429.62,429.62,291371,0,1
2021-12-06,433.51,440.11,419.21,423.92,423.92,255273,0,1
2021-12-03,440.0,446.34,427.39,434.13,434.13,292058,0,1
2021-12-02,430.57,442.55,432.91,437.39,437.39,313848,0,1
2021-12-01,442.31,444.965,426.92,435.23,435.23,305302,0,1
2021-11-30,448.52,457.99,439.01,442.49,442.49,374931,0,1
2021-11-29,439.92,454.98,436.37,447.38,447.38,327805,0,1
2021-11-26,436.26,455.41,436.26,438.88,438.88,236918,0,1
2021-11-24,429.21,434.12,425.7,433.74,433.74,158669,0,1
2021-11-23,432.7,435.305,423.37,430.71,430.71,236652,0,1
2021-11-22,449.31,451.21,437.525,437.57,437.57,234664,0,1
2021-11-19,452.0,455.81,446.01,448.41,448.41,271396,0,1
2021-11-18,448.44,450.26,444.44,449.43,449.43,257410,0,1
2021-11-17,445.0,449.33,439.62,444.63,444.63,275117,0,1
2021-11-16,424.0,442.44,423.66,442.22,442.22,320024,0,1
2021-11-15,418.0,422.8405,417.815,422.55,422.55,181853,0,1
2021-11-12,418.87,420.86,412.8775,418.98,418.98,149858,0,1
2021-11-11,412.15,416.97,408.12,416.95,416.95,208872,0,1
2021-11-10,411.14,412.995,406.02,409.18,409.18,297131,0,1
2021-11-09,413.92,418.91,408.715,414.1,414.1,212036,0,1
2021-11-08,405.68,413.67,399.67,413.16,413.16,444793,0,1
2021-11-05,428.74,432.43,401.27,403.88,403.88,1002437,0,1
2021-11-04,435.33,436.07,426.02,433.07,433.07,309848,0,1
2021-11-03,438.65,441.14,429.5,438.0,438.0,376674,0,1
2021-11-02,428.75,439.005,422.55,438.15,438.15,366734,0,1
2021-11-01,430.94,430.94,419.27,426.77,426.77,466255,0,1
2021-10-29,421.0,432.52,417.65,430.06,430.06,312392,0,1
2021-10-28,420.15,425.92,403.84,420.88,420.88,523887,0,1
2021-10-27,422.34,425.67,417.38,421.63,421.63,249523,0,1
2021-10-26,421.82,424.95,416.19,420.23,420.23,241112,0,1
2021-10-25,422.52,422.52,415.07,417.42,417.42,212802,0,1
2021-10-22,421.19,424.8,419.17,421.03,421.03,283609,0,1
2021-10-21,416.79,422.35,412.92,422.35,422.35,215704,0,1
2021-10-20,420.42,423.145,413.11,414.6,414.6,179220,0,1
2021-10-19,410.14,422.92,410.14,417.97,417.97,255785,0,1
2021-10-18,402.95,408.85,402.44,408.84,408.84,140087,0,1
2021-10-15,409.25,409.25,403.76,404.95,404.95,162888,0,1
2021-10-14,407.94,410.17,404.0676,407.43,407.43,188557,0,1
2021-10-13,405.31,409.98,399.16,402.52,402.52,294757,0,1
2021-10-12,405.76,408.36,402.39,402.83,402.83,138877,0,1
2021-10-11,404.5,412.89,402.19,403.64,403.64,207034,0,1
2021-10-08,419.18,419.95,406.8,407.33,407.33,159043,0,1
2021-10-07,416.77,422.77,415.17,417.71,417.71,261245,0,1
2021-10-06,410.71,413.78,405.235,413.17,413.17,223175,0,1
2021-10-05,412.96,420.11,412.08,413.48,413.48,241557,0,1
2021-10-04,416.7,417.26,406.12,410.14,410.14,399960,0,1
2021-10-01,425.0,425.0,406.84,419.72,419.72,434674,0,1
2021-09-30,436.23,439.77,424.275,424.54,424.54,260889,0,1
2021-09-29,429.84,435.46,425.94,432.19,432.19,213040,0,1
2021-09-28,437.36,437.36,421.52,427.4,427.4,306089,0,1
2021-09-27,453.73,457.18,440.68,441.59,441.59,234655,0,1
2021-09-24,454.68,458.59,451.68,457.11,457.11,138012,0,1
2021-09-23,452.42,459.62,448.41,455.4,455.4,146944,0,1
2021-09-22,450.0,450.34,440.12,449.12,449.12,183910,0,1
2021-09-21,447.69,451.48,443.19,448.56,448.56,128742,0,1
2021-09-20,444.12,449.9,440.77,444.58,444.58,232943,0,1
2021-09-17,453.21,455.46,447.54,448.54,448.54,268856,0,1
