timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2022-01-12,338.26,341.92,337.18,341.34,341.34,1062776,0,1
2022-01-11,334.21,336.47,331.0,336.45,336.45,1126078,0,1
2022-01-10,333.42,335.55,330.65,335.42,335.42,1178161,0,1
2022-01-07,337.86,338.19,333.3,336.38,336.38,1211798,0,1
2022-01-06,344.59,345.5,337.7,338.01,338.01,1371472,0,1
2022-01-05,347.63,352.18,346.32,346.57,346.57,1372633,0,1
2022-01-04,338.92,345.63,338.27,344.87,344.87,1320876,0,1
2022-01-03,346.42,346.59,338.3606,338.72,338.72,1179408,0,1
2021-12-31,343.72,346.97,343.63,346.47,346.47,552886,0,1
2021-12-30,345.26,346.22,343.76,344.29,344.29,704772,0,1
2021-12-29,343.97,346.5,343.95,345.42,345.42,653211,0,1
2021-12-28,343.38,344.95,342.89,343.88,343.88,800347,0,1
2021-12-27,341.77,343.87,340.67,343.5,343.5,735842,0,1
2021-12-23,334.89,340.64,334.89,339.08,339.08,988824,0,1
2021-12-22,332.14,335.54,331.435,335.3,335.3,750353,0,1
2021-12-21,330.33,334.01,329.58,332.86,332.86,848846,0,1
2021-12-20,330.42,330.67,327.01,330.3,330.3,1147226,0,1
2021-12-17,338.01,338.99,333.12,333.83,333.83,1791694,0,1
2021-12-16,340.91,343.31,338.58,339.87,339.87,1221553,0,1
2021-12-15,336.19,341.41,334.62,341.35,341.35,1161848,0,1
2021-12-14,335.48,336.06,333.02,334.49,334.49,1371278,0,1
2021-12-13,333.58,335.46,331.42,334.31,334.31,522705,0,1
2021-12-10,332.71,334.84,332.71,333.97,333.97,896404,0,1
2021-12-09,331.05,334.0,330.5,332.17,332.17,792013,0,1
2021-12-08,333.9,334.03,330.84,333.15,333.15,1091034,0,1
2021-12-07,330.66,332.52,329.99,330.74,330.74,1451664,0,1
2021-12-06,324.85,326.43,323.46,325.11,325.11,1340768,0,1
2021-12-03,325.18,327.0,318.255,320.73,320.73,1994819,0,1
2021-12-02,320.0,324.69,319.4,323.8,323.8,1689207,0,1
2021-12-01,321.7,325.81,318.24,318.34,318.34,1758352,0,1
2021-11-30,320.24,320.78,315.8,318.03,318.03,2157254,0,1
2021-11-29,321.17,322.65,318.62,320.81,320.81,1645782,0,1
2021-11-26,323.01,324.47,319.14,320.82,320.82,1148867,0,1
2021-11-24,325.03,328.295,324.84,327.31,327.31,1084853,0,1
2021-11-23,328.98,331.46,328.54,330.41,330.41,823009,0,1
2021-11-22,332.77,334.37,329.75,329.85,329.85,784289,0,1
2021-11-19,331.64,333.24,330.47,332.2,332.2,1498480,0,1
2021-11-18,331.45,331.76,329.165,331.08,331.08,1439037,0,1
2021-11-17,334.34,334.43,331.07,331.5,331.5,1077175,0,1
2021-11-16,333.95,335.32,332.87,332.99,332.99,1271964,0,1
2021-11-15,336.59,336.73,332.76,334.02,334.02,1077652,0,1
2021-11-12,337.67,337.78,335.56,336.99,336.99,859562,0,1
2021-11-11,337.63,337.78,335.64,335.7,335.7,820124,0,1
