timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2022-01-12,68.4,69.3799,65.815,66.88,66.88,1221321,0,1
2022-01-11,68.33,70.11,67.01,68.0,68.0,1323886,0,1
2022-01-10,67.17,68.64,64.65,68.52,68.52,973361,0,1
2022-01-07,70.67,71.34,68.13,68.77,68.77,798150,0,1
2022-01-06,68.97,71.9,68.58,70.97,70.97,686609,0,1
2022-01-05,73.52,74.11,68.92,69.0,69.0,947635,0,1
2022-01-04,78.64,79.2194,72.66,74.24,74.24,789921,0,1
2022-01-03,77.54,79.2,76.6,78.6,78.6,668785,0,1
2021-12-31,76.91,78.07,76.4,77.06,77.06,346128,0,1
2021-12-30,77.87,78.695,76.56,76.67,76.67,309529,0,1
2021-12-29,78.12,78.74,77.42,77.9,77.9,406423,0,1
2021-12-28,79.99,79.99,77.48,78.15,78.15,528770,0,1
2021-12-27,76.57,79.6525,76.46,79.58,79.58,578667,0,1
2021-12-23,75.25,76.28,74.53,75.67,75.67,288800,0,1
2021-12-22,73.12,74.81,72.14,74.73,74.73,433699,0,1
2021-12-21,72.06,74.16,71.64,74.02,74.02,516898,0,1
2021-12-20,70.7,72.15,69.47,70.33,70.33,757448,0,1
2021-12-17,69.84,73.25,69.36,72.06,72.06,896666,0,1
2021-12-16,77.79,78.25,68.65,70.74,70.74,1231368,0,1
2021-12-15,75.23,77.35,72.31,77.21,77.21,988408,0,1
2021-12-14,73.91,75.58,72.9983,75.04,75.04,648206,0,1
2021-12-13,77.35,77.875,74.59,75.625,75.625,273295,0,1
2021-12-10,78.68,79.3255,76.05,77.21,77.21,516701,0,1
2021-12-09,78.91,81.47,77.1,77.18,77.18,686609,0,1
2021-12-08,79.3,79.9999,77.9234,79.63,79.63,472516,0,1
2021-12-07,77.41,80.25,77.14,79.45,79.45,849190,0,1
2021-12-06,74.26,75.315,71.04,75.1,75.1,1047373,0,1
2021-12-03,76.54,77.42,73.15,74.26,74.26,772653,0,1
2021-12-02,74.1,76.18,72.5,75.46,75.46,934358,0,1
2021-12-01,78.18,78.51,74.4,74.5,74.5,916203,0,1
2021-11-30,78.22,78.96,74.85,75.92,75.92,855776,0,1
2021-11-29,76.89,78.79,76.39,78.685,78.685,980671,0,1
2021-11-26,77.63,78.31,74.72,75.36,75.36,673161,0,1
2021-11-24,78.43,79.59,77.385,79.48,79.48,885440,0,1
2021-11-23,80.43,81.445,77.68,79.36,79.36,915266,0,1
2021-11-22,85.39,85.448,80.69,80.77,80.77,784367,0,1
2021-11-19,85.26,85.26,83.71,83.95,83.95,590271,0,1
2021-11-18,83.53,84.81,82.535,84.73,84.73,482566,0,1
2021-11-17,85.0,85.0,81.8,82.61,82.61,904552,0,1
2021-11-16,82.8,85.01,82.0,84.96,84.96,884341,0,1
2021-11-15,83.89,83.94,81.63,83.14,83.14,471793,0,1
2021-11-12,83.21,83.31,81.93,82.46,82.46,282597,0,1
2021-11-11,82.14,82.54,80.0,82.49,82.49,478180,0,1
2021-11-10,79.08,81.795,78.8,80.24,80.24,1075036,0,1
2021-11-09,83.4,84.0,80.6,81.14,81.14,996290,0,1
2021-11-08,83.69,84.99,82.49,83.7,83.7,839942,0,1
2021-11-05,82.59,84.01,80.28,82.02,82.02,925529,0,1
2021-11-04,78.73,82.47,78.11,82.06,82.06,1658794,0,1
2021-11-03,72.55,78.14,72.391,77.71,77.71,1483296,0,1
