timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2022-01-14,461.19,465.09,459.9,464.68,464.68,84363989,0,1
2022-01-13,472.21,472.88,463.44,464.54,464.54,79071832,0,1
2022-01-12,471.59,473.2,468.94,471.06,471.06,58775301,0,1
2022-01-11,465.22,469.85,462.05,469.74,469.74,63249917,0,1
2022-01-10,462.7,465.74,456.5973,465.56,465.56,106360848,0,1
2022-01-07,467.95,469.2,464.65,466.12,466.12,67943055,0,1
2022-01-06,467.89,470.82,465.43,467.93,467.93,78577470,0,1
2022-01-05,477.16,477.98,468.2801,468.38,468.38,87411658,0,1
2022-01-04,479.22,479.98,475.58,477.51,477.51,59093344,0,1
2022-01-03,476.32,477.85,473.85,477.76,477.76,56128214,0,1
2021-12-31,475.64,476.86,474.67,474.89,474.89,51212452,0,1
2021-12-30,477.93,479.0,475.67,476.15,476.15,44681636,0,1
2021-12-29,477.0,478.56,475.92,477.46,477.46,47223213,0,1
2021-12-28,477.72,478.81,476.06,476.89,476.89,37370466,0,1
2021-12-27,472.03,477.31,472.01,477.27,477.27,46260198,0,1
2021-12-23,468.75,472.19,468.64,470.58,470.58,47149529,0,1
2021-12-22,462.79,467.81,462.58,467.69,467.69,50038091,0,1
2021-12-21,458.57,463.21,456.31,463.035,463.035,62360339,0,1
2021-12-20,454.44,455.4,451.14,454.99,454.99,85447438,0,1
2021-12-17,461.52,464.74,458.06,459.86,459.86,114632427,0,1
2021-12-16,472.57,472.87,464.8,466.43,466.43,100111230,0,1
2021-12-15,463.42,470.86,460.74,470.58,470.58,97945190,0,1
2021-12-14,463.05,465.74,460.25,463.39,463.39,84376354,0,1
2021-12-13,470.19,470.56,466.27,466.61,466.61,53533452,0,1
2021-12-10,469.23,470.9,466.51,470.72,470.72,64958435,0,1
2021-12-09,468.15,469.6291,466.14,466.34,466.34,54963509,0,1
2021-12-08,468.7,470.0,466.83,469.54,469.54,62917411,0,1
2021-12-07,464.41,468.88,458.6546,468.24,468.24,79124909,0,1
2021-12-06,456.14,460.79,453.56,458.78,458.78,88930961,0,1
