timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2022-01-12,105.89,107.065,105.705,106.51,106.51,497769.0,0,1
2022-01-11,103.63,105.47,101.5,105.29,105.29,597136.0,0,1
2022-01-10,104.1,104.65,101.603,103.42,103.42,892034.0,0,1
2022-01-07,105.06,106.33,104.54,104.8,104.8,715767.0,0,1
2022-01-06,107.32,107.7666,105.43,105.72,105.72,981379.0,0,1
2022-01-05,110.18,110.67,106.43,106.74,106.74,794636.0,0,1
2022-01-04,110.0,111.0,109.125,110.33,110.33,941779.0,0,1
2022-01-03,109.35,110.23,107.69,108.7,108.7,769608.0,0,1
2021-12-31,108.17,109.39,108.17,108.54,108.54,355100.0,0,1
2021-12-30,108.5,109.56,108.31,108.56,108.56,491827.0,0,1
2021-12-29,107.98,109.07,107.72,108.57,108.57,383974.0,0,1
2021-12-28,107.42,108.73,107.18,107.7,107.7,506688.0,0,1
2021-12-27,106.1,107.81,105.57,107.79,107.79,592524.0,0,1
2021-12-23,106.04,106.92,105.73,105.82,105.82,654455.0,0,1
2021-12-22,103.06,106.72,102.86,105.5,105.5,658287.0,0,1
2021-12-21,100.42,103.29,100.01,103.27,103.27,985599.0,0,1
2021-12-20,100.39,100.66,97.74,99.01,99.01,1101262.0,0,1
2021-12-17,105.6,105.6,101.5,101.74,101.74,1761153.0,0,1
2021-12-16,105.1,107.965,105.1,105.96,105.96,1530695.0,0,1
2021-12-15,102.79,104.68,102.45,104.53,104.53,1344347.0,0,1
2021-12-14,103.29,104.44,102.235,102.91,102.91,1116364.0,0,1
2021-12-13,103.57,104.41,101.74,104.09,104.09,662920.0,0,1
2021-12-10,103.56,104.24,102.54,103.71,103.71,869065.0,0,1
2021-12-09,102.5,103.63,102.05,102.69,102.69,904235.0,0,1
2021-12-08,102.32,104.55,102.07,102.83,102.83,1168807.0,0,1
2021-12-07,102.28,103.54,102.01,102.31,102.31,1282633.0,0,1
2021-12-06,99.83,102.47,99.18,101.0,101.0,1155524.0,0,1
2021-12-03,100.5,101.3,97.76,98.52,98.52,1089916.0,0,1
2021-12-02,95.73,100.84,95.73,99.99,99.99,1505409.0,0,1
2021-12-01,97.39,98.91,94.72,95.03,95.03,2005950.0,0,1
2021-11-30,96.74,97.96,94.63,95.57,95.57,2072242.0,0,1
2021-11-29,99.75,100.065,96.86,97.91,97.91,1520942.0,0,1
2021-11-26,100.59,101.15,97.24,98.1,98.1,889840.0,0,1
2021-11-24,103.33,105.0,102.69,104.24,104.24,884572.0,0,1
2021-11-23,101.09,104.2,101.05,103.9,103.9,1450893.0,0,1
2021-11-22,100.37,101.43,98.98,99.02,99.02,1012245.0,0,1
2021-11-19,99.68,100.9,98.54,99.71,99.71,1248557.0,0,1
2021-11-18,101.2,101.2,98.86,99.63,99.63,1673443.0,0,1
2021-11-17,103.56,103.64,99.78,100.53,100.53,1855226.0,0,1
2021-11-16,105.06,105.34,103.65,103.79,103.79,832153.0,0,1
2021-11-15,105.55,105.77,104.13,104.6,104.6,545911.0,0,1
2021-11-12,105.42,105.73,104.53,105.28,105.28,533920.0,0,1
2021-11-11,105.1,105.8,104.45,105.37,105.37,540363.0,0,1
2021-11-10,105.72,106.45,104.37,104.98,104.98,937942.0,0,1
2021-11-09,105.98,107.5097,105.79,106.03,106.03,890371.0,0,1
2021-11-08,107.23,107.23,105.66,106.06,106.06,584413.0,0,1
2021-11-05,106.76,107.88,106.24,106.7,106.7,748158.0,0,1
2021-11-04,105.14,106.755,104.33,105.4,105.4,772830.0,0,1
2021-11-03,102.1,105.1,101.25,104.82,104.82,869866.0,0,1
2021-11-02,101.44,102.92,101.26,102.13,102.13,804713.0,0,1
2021-11-01,104.96,104.99,100.924,101.19,101.19,1168785.0,0,1
2021-10-29,104.73,105.07,103.24,104.08,104.08,1330116.0,0,1
2021-10-28,101.21,105.63,100.25,105.0,105.0,1483985.0,0,1
2021-10-27,104.32,106.055,103.35,103.55,103.55,858351.0,0,1
2021-10-26,105.28,106.05,104.54,104.61,104.61,896551.0,0,1
2021-10-25,104.48,105.1494,103.44,104.91,104.91,634616.0,0,1
2021-10-22,102.91,104.26,102.25,103.94,103.94,650054.0,0,1
